Date,Price,Open,High,Low,Vol.,Change %
2012-09-30,12.4,12.4,12.4,12.4,,0.0
2012-10-01,12.4,12.4,12.4,12.4,,0.0
2012-10-02,12.8,12.8,12.8,12.8,,3.2258064516129004
2012-10-03,12.9,12.9,12.9,12.9,,0.78125
2012-10-04,12.9,12.9,12.9,12.9,,0.0
2012-10-05,12.7,12.7,12.7,12.7,,-1.5503875968992276
2012-10-06,12.5,12.5,12.5,12.5,,-1.5748031496062964
2012-10-07,11.8,11.8,11.8,11.8,,-5.599999999999994
2012-10-08,11.8,11.8,11.8,11.8,,0.0
2012-10-09,11.9,11.9,11.9,11.9,,0.8474576271186418
2012-10-10,12.1,12.1,12.1,12.1,,1.680672268907557
2012-10-11,12.0,12.0,12.0,12.0,,-0.8264462809917328
2012-10-12,12.0,12.0,12.0,12.0,,0.0
2012-10-13,11.9,11.9,11.9,11.9,,-0.8333333333333304
2012-10-14,11.7,11.7,11.7,11.7,,-1.6806722689075682
2012-10-15,11.8,11.8,11.8,11.8,,0.8547008547008739
2012-10-16,11.9,11.9,11.9,11.9,,0.8474576271186418
2012-10-17,11.8,11.8,11.8,11.8,,-0.8403361344537785
2012-10-18,11.9,11.9,11.9,11.9,,0.8474576271186418
2012-10-19,11.7,11.7,11.7,11.7,,-1.6806722689075682
2012-10-20,11.7,11.7,11.7,11.7,,0.0
2012-10-21,11.6,11.6,11.6,11.6,,-0.8547008547008517
2012-10-22,11.7,11.7,11.7,11.7,,0.8620689655172376
2012-10-23,11.6,11.6,11.6,11.6,,-0.8547008547008517
2012-10-24,11.6,11.6,11.6,11.6,,0.0
2012-10-25,10.9,10.9,10.9,10.9,,-6.034482758620685
2012-10-26,10.2,10.2,10.2,10.2,,-6.422018348623859
2012-10-27,10.3,10.3,10.3,10.3,,0.9803921568627638
2012-10-28,10.7,10.7,10.7,10.7,,3.883495145631044
2012-10-29,10.6,10.6,10.6,10.6,,-0.9345794392523366
2012-10-30,10.9,10.9,10.9,10.9,,2.8301886792452935
2012-10-31,11.2,11.2,11.2,11.2,,2.752293577981635
2012-11-01,10.6,10.6,10.6,10.6,,-5.357142857142849
2012-11-02,10.5,10.5,10.5,10.5,,-0.9433962264150941
2012-11-03,10.6,10.6,10.6,10.6,,0.952380952380949
2012-11-04,10.8,10.8,10.8,10.8,,1.8867924528301883
2012-11-05,10.8,10.8,10.8,10.8,,0.0
2012-11-06,10.9,10.9,10.9,10.9,,0.92592592592593
2012-11-07,10.9,10.9,10.9,10.9,,0.0
2012-11-08,10.9,10.9,10.9,10.9,,0.0
2012-11-09,10.8,10.8,10.8,10.8,,-0.917431192660545
2012-11-10,10.9,10.9,10.9,10.9,,0.92592592592593
2012-11-11,10.9,10.9,10.9,10.9,,0.0
2012-11-12,11.0,11.0,11.0,11.0,,0.917431192660545
2012-11-13,10.9,10.9,10.9,10.9,,-0.9090909090909038
2012-11-14,10.9,10.9,10.9,10.9,,0.0
2012-11-15,11.2,11.2,11.2,11.2,,2.752293577981635
2012-11-16,11.8,11.8,11.8,11.8,,5.35714285714286
2012-11-17,11.8,11.8,11.8,11.8,,0.0
2012-11-18,11.6,11.6,11.6,11.6,,-1.6949152542372947
2012-11-19,11.8,11.8,11.8,11.8,,1.7241379310344973
2012-11-20,11.7,11.7,11.7,11.7,,-0.8474576271186529
2012-11-21,11.8,11.8,11.8,11.8,,0.8547008547008739
2012-11-22,12.4,12.4,12.4,12.4,,5.084745762711851
2012-11-23,12.3,12.3,12.3,12.3,,-0.8064516129032251
2012-11-24,12.4,12.4,12.4,12.4,,0.8130081300812941
2012-11-25,12.5,12.5,12.5,12.5,,0.8064516129032251
2012-11-26,12.3,12.3,12.3,12.3,,-1.5999999999999903
2012-11-27,12.2,12.2,12.2,12.2,,-0.8130081300813163
2012-11-28,12.4,12.4,12.4,12.4,,1.6393442622950838
2012-11-29,12.4,12.4,12.4,12.4,,0.0
2012-11-30,12.6,12.6,12.6,12.6,,1.6129032258064502
2012-12-01,12.6,12.6,12.6,12.6,,0.0
2012-12-02,12.5,12.5,12.5,12.5,,-0.7936507936507908
2012-12-03,12.7,12.7,12.7,12.7,,1.6000000000000014
2012-12-04,13.4,13.4,13.4,13.4,,5.51181102362206
2012-12-05,13.4,13.4,13.4,13.4,,0.0
2012-12-06,13.3,13.3,13.3,13.3,,-0.7462686567164201
2012-12-07,13.5,13.5,13.5,13.5,,1.5037593984962294
2012-12-08,13.4,13.4,13.4,13.4,,-0.7407407407407418
2012-12-09,13.4,13.4,13.4,13.4,,0.0
2012-12-10,13.4,13.4,13.4,13.4,,0.0
2012-12-11,13.6,13.6,13.6,13.6,,1.4925373134328401
2012-12-12,13.7,13.7,13.7,13.7,,0.7352941176470562
2012-12-13,13.7,13.7,13.7,13.7,,0.0
2012-12-14,13.6,13.6,13.6,13.6,,-0.7299270072992692
2012-12-15,13.5,13.5,13.5,13.5,,-0.7352941176470562
2012-12-16,13.3,13.3,13.3,13.3,,-1.4814814814814725
2012-12-17,13.3,13.3,13.3,13.3,,0.0
2012-12-18,13.3,13.3,13.3,13.3,,0.0
2012-12-19,13.6,13.6,13.6,13.6,,2.2556390977443552
2012-12-20,13.5,13.5,13.5,13.5,,-0.7352941176470562
2012-12-21,13.5,13.5,13.5,13.5,,0.0
2012-12-22,13.4,13.4,13.4,13.4,,-0.7407407407407418
2012-12-23,13.3,13.3,13.3,13.3,,-0.7462686567164201
2012-12-24,13.4,13.4,13.4,13.4,,0.7518796992481258
2012-12-25,13.4,13.4,13.4,13.4,,0.0
2012-12-26,13.5,13.5,13.5,13.5,,0.746268656716409
2012-12-27,13.4,13.4,13.4,13.4,,-0.7407407407407418
2012-12-28,13.4,13.4,13.4,13.4,,0.0
2012-12-29,13.4,13.4,13.4,13.4,,0.0
2012-12-30,13.4,13.4,13.4,13.4,,0.0
2012-12-31,13.5,13.5,13.5,13.5,,0.746268656716409
2013-01-01,13.3,13.3,13.3,13.3,,-1.4814814814814725
2013-01-02,13.3,13.3,13.3,13.3,,0.0
2013-01-03,13.4,13.4,13.4,13.4,,0.7518796992481258
2013-01-04,13.5,13.5,13.5,13.5,,0.746268656716409
2013-01-05,13.4,13.4,13.4,13.4,,-0.7407407407407418
2013-01-06,13.4,13.4,13.4,13.4,,0.0
2013-01-07,13.6,13.6,13.6,13.6,,1.4925373134328401
2013-01-08,13.7,13.7,13.7,13.7,,0.7352941176470562
2013-01-09,13.8,13.8,13.8,13.8,,0.7299270072992803
2013-01-10,14.1,14.1,14.1,14.1,,2.1739130434782483
2013-01-11,14.1,14.1,14.1,14.1,,0.0
2013-01-12,14.2,14.2,14.2,14.2,,0.7092198581560183
2013-01-13,14.1,14.1,14.1,14.1,,-0.7042253521126751
2013-01-14,14.3,14.3,14.3,14.3,,1.4184397163120588
2013-01-15,14.3,14.3,14.3,14.3,,0.0
2013-01-16,14.7,14.7,14.7,14.7,,2.7972027972027913
2013-01-17,15.5,15.5,15.5,15.5,,5.442176870748305
2013-01-18,15.7,15.7,15.7,15.7,,1.2903225806451646
2013-01-19,15.6,15.6,15.6,15.6,,-0.6369426751592355
2013-01-20,15.7,15.7,15.7,15.7,,0.6410256410256387
2013-01-21,16.8,16.8,16.8,16.8,,7.006369426751591
2013-01-22,17.3,17.3,17.3,17.3,,2.9761904761904656
2013-01-23,17.5,17.5,17.5,17.5,,1.156069364161838
2013-01-24,16.9,16.9,16.9,16.9,,-3.4285714285714364
2013-01-25,17.4,17.4,17.4,17.4,,2.9585798816567976
2013-01-26,17.9,17.9,17.9,17.9,,2.8735632183908066
2013-01-27,17.8,17.8,17.8,17.8,,-0.5586592178770777
2013-01-28,18.7,18.7,18.7,18.7,,5.0561797752809
2013-01-29,19.5,19.5,19.5,19.5,,4.278074866310155
2013-01-30,19.7,19.7,19.7,19.7,,1.025641025641022
2013-01-31,20.4,20.4,20.4,20.4,,3.5532994923857864
2013-02-01,20.5,20.5,20.5,20.5,,0.4901960784313708
2013-02-02,19.6,19.6,19.6,19.6,,-4.390243902439018
2013-02-03,20.6,20.6,20.6,20.6,,5.102040816326525
2013-02-04,20.4,20.4,20.4,20.4,,-0.9708737864077777
2013-02-05,20.6,20.6,20.6,20.6,,0.9803921568627638
2013-02-06,21.2,21.2,21.2,21.2,,2.9126213592232997
2013-02-07,22.1,22.1,22.1,22.1,,4.245283018867929
2013-02-08,22.7,22.7,22.7,22.7,,2.714932126696823
2013-02-09,23.6,23.6,23.6,23.6,,3.96475770925111
2013-02-10,24.0,24.0,24.0,24.0,,1.6949152542372836
2013-02-11,24.6,24.6,24.6,24.6,,2.5000000000000133
2013-02-12,25.2,25.2,25.2,25.2,,2.4390243902439046
2013-02-13,24.2,24.2,24.2,24.2,,-3.9682539682539653
2013-02-14,27.2,27.2,27.2,27.2,,12.396694214876035
2013-02-15,27.1,27.1,27.1,27.1,,-0.367647058823517
2013-02-16,27.2,27.2,27.2,27.2,,0.36900369003689537
2013-02-17,26.8,26.8,26.8,26.8,,-1.4705882352941124
2013-02-18,27.0,27.0,27.0,27.0,,0.746268656716409
2013-02-19,29.4,29.4,29.4,29.4,,8.888888888888879
2013-02-20,29.6,29.6,29.6,29.6,,0.6802721088435382
2013-02-21,29.8,29.8,29.8,29.8,,0.6756756756756799
2013-02-22,30.3,30.3,30.3,30.3,,1.6778523489932917
2013-02-23,29.8,29.8,29.8,29.8,,-1.650165016501648
2013-02-24,29.9,29.9,29.9,29.9,,0.3355704697986406
2013-02-25,30.4,30.4,30.4,30.4,,1.6722408026755842
2013-02-26,31.1,31.1,31.1,31.1,,2.3026315789473673
2013-02-27,30.9,30.9,30.9,30.9,,-0.6430868167202619
2013-02-28,33.4,33.4,33.4,33.4,,8.090614886731395
2013-03-01,34.5,34.5,34.5,34.5,,3.293413173652704
2013-03-02,34.3,34.3,34.3,34.3,,-0.5797101449275477
2013-03-03,34.5,34.5,34.5,34.5,,0.5830903790087438
2013-03-04,36.2,36.2,36.2,36.2,,4.9275362318840665
2013-03-05,40.3,40.3,40.3,40.3,,11.325966850828717
2013-03-06,41.0,41.0,41.0,41.0,,1.7369727047146455
2013-03-07,42.0,42.0,42.0,42.0,,2.4390243902439046
2013-03-08,44.2,44.2,44.2,44.2,,5.238095238095242
2013-03-09,46.8,46.8,46.8,46.8,,5.88235294117645
2013-03-10,46.0,46.0,46.0,46.0,,-1.7094017094017033
2013-03-11,48.4,48.4,48.4,48.4,,5.217391304347818
2013-03-12,44.3,44.3,44.3,44.3,,-8.47107438016529
2013-03-13,46.9,46.9,46.9,46.9,,5.869074492099324
2013-03-14,47.2,47.2,47.2,47.2,,0.6396588486140775
2013-03-15,47.0,47.0,47.0,47.0,,-0.423728813559332
2013-03-16,47.0,47.0,47.0,47.0,,0.0
2013-03-17,47.4,47.4,47.4,47.4,,0.8510638297872353
2013-03-18,51.6,51.6,51.6,51.6,,8.860759493670889
2013-03-19,59.1,59.1,59.1,59.1,,14.534883720930235
2013-03-20,64.5,64.5,64.5,64.5,,9.137055837563457
2013-03-21,70.8,70.8,70.8,70.8,,9.76744186046512
2013-03-22,69.9,69.9,69.9,69.9,,-1.2711864406779516
2013-03-23,64.3,64.3,64.3,64.3,,-8.01144492131618
2013-03-24,71.5,71.5,71.5,71.5,,11.197511664074655
2013-03-25,73.6,73.6,73.6,73.6,,2.9370629370629286
2013-03-26,78.5,78.5,78.5,78.5,,6.657608695652173
2013-03-27,88.9,88.9,88.9,88.9,,13.248407643312099
2013-03-28,86.2,86.2,86.2,86.2,,-3.0371203599550034
2013-03-29,90.5,90.5,90.5,90.5,,4.988399071925742
2013-03-30,92.2,92.2,92.2,92.2,,1.878453038674044
2013-03-31,93.0,93.0,93.0,93.0,,0.8676789587852562
2013-04-01,104.0,104.0,104.0,104.0,,11.827956989247301
2013-04-02,118.0,118.0,118.0,118.0,,13.461538461538458
2013-04-03,135.0,135.0,135.0,135.0,,14.406779661016955
2013-04-04,132.1,132.1,132.1,132.1,,-2.1481481481481546
2013-04-05,142.3,142.3,142.3,142.3,,7.721423164269514
2013-04-06,142.6,142.6,142.6,142.6,,0.21082220660575413
2013-04-07,162.3,162.3,162.3,162.3,,13.814866760168321
2013-04-08,187.5,187.5,187.5,187.5,,15.5268022181146
2013-04-09,230.0,230.0,230.0,230.0,,22.666666666666657
2013-04-10,165.0,165.0,165.0,165.0,,-28.260869565217394
2013-04-11,124.9,124.9,124.9,124.9,,-24.303030303030305
2013-04-12,117.0,117.0,117.0,117.0,,-6.325060048038433
2013-04-13,93.0,93.0,93.0,93.0,,-20.512820512820518
2013-04-14,90.0,90.0,90.0,90.0,,-3.2258064516129004
2013-04-15,82.4,82.4,82.4,82.4,,-8.444444444444443
2013-04-16,68.4,68.4,68.4,68.4,,-16.990291262135926
2013-04-17,93.1,93.1,93.1,93.1,,36.11111111111109
2013-04-18,109.0,109.0,109.0,109.0,,17.07841031149302
2013-04-19,118.5,118.5,118.5,118.5,,8.715596330275233
2013-04-20,126.6,126.6,126.6,126.6,,6.835443037974676
2013-04-21,119.2,119.2,119.2,119.2,,-5.845181674565558
2013-04-22,127.4,127.4,127.4,127.4,,6.879194630872476
2013-04-23,143.5,143.5,143.5,143.5,,12.637362637362637
2013-04-24,154.2,154.2,154.2,154.2,,7.4564459930313465
2013-04-25,141.7,141.7,141.7,141.7,,-8.106355382619979
2013-04-26,136.9,136.9,136.9,136.9,,-3.38743824982356
2013-04-27,128.0,128.0,128.0,128.0,,-6.501095690284886
2013-04-28,134.4,134.4,134.4,134.4,,5.000000000000004
2013-04-29,144.0,144.0,144.0,144.0,,7.14285714285714
2013-04-30,139.2,139.2,139.2,139.2,,-3.3333333333333437
2013-05-01,116.4,116.4,116.4,116.4,,-16.37931034482758
2013-05-02,106.3,106.3,106.3,106.3,,-8.676975945017185
2013-05-03,98.1,98.1,98.1,98.1,,-7.714016933207901
2013-05-04,112.9,112.9,112.9,112.9,,15.086646279306848
2013-05-05,116.0,116.0,116.0,116.0,,2.7457927369353374
2013-05-06,112.3,112.3,112.3,112.3,,-3.1896551724137967
2013-05-07,109.6,109.6,109.6,109.6,,-2.4042742653606397
2013-05-08,113.2,113.2,113.2,113.2,,3.284671532846728
2013-05-09,112.8,112.8,112.8,112.8,,-0.35335689045936647
2013-05-10,117.7,117.7,117.7,117.7,,4.343971631205679
2013-05-11,115.6,115.6,115.6,115.6,,-1.7841971112999233
2013-05-12,114.8,114.8,114.8,114.8,,-0.692041522491349
2013-05-13,118.0,118.0,118.0,118.0,,2.7874564459930307
2013-05-14,111.4,111.4,111.4,111.4,,-5.593220338983052
2013-05-15,114.2,114.2,114.2,114.2,,2.5134649910233398
2013-05-16,118.2,118.2,118.2,118.2,,3.5026269702276736
2013-05-17,123.5,123.5,123.5,123.5,,4.483925549915391
2013-05-18,123.2,123.2,123.2,123.2,,-0.24291497975708065
2013-05-19,122.5,122.5,122.5,122.5,,-0.5681818181818232
2013-05-20,122.0,122.0,122.0,122.0,,-0.40816326530612734
2013-05-21,122.9,122.9,122.9,122.9,,0.7377049180327999
2013-05-22,123.8,123.8,123.8,123.8,,0.7323026851098424
2013-05-23,126.3,126.3,126.3,126.3,,2.0193861066235774
2013-05-24,133.1,133.1,133.1,133.1,,5.384006334125102
2013-05-25,132.0,132.0,132.0,132.0,,-0.8264462809917328
2013-05-26,133.5,133.5,133.5,133.5,,1.1363636363636465
2013-05-27,129.8,129.8,129.8,129.8,,-2.7715355805243314
2013-05-28,129.0,129.0,129.0,129.0,,-0.6163328197226536
2013-05-29,132.3,132.3,132.3,132.3,,2.55813953488373
2013-05-30,128.8,128.8,128.8,128.8,,-2.64550264550264
2013-05-31,128.8,128.8,128.8,128.8,,0.0
2013-06-01,129.3,129.3,129.3,129.3,,0.38819875776396895
2013-06-02,122.5,122.5,122.5,122.5,,-5.259087393658168
2013-06-03,120.7,120.7,120.7,120.7,,-1.4693877551020362
2013-06-04,121.4,121.4,121.4,121.4,,0.5799502899751507
2013-06-05,121.9,121.9,121.9,121.9,,0.4118616144975329
2013-06-06,119.0,119.0,119.0,119.0,,-2.378999179655461
2013-06-07,111.0,111.0,111.0,111.0,,-6.72268907563025
2013-06-08,107.9,107.9,107.9,107.9,,-2.7927927927927865
2013-06-09,100.4,100.4,100.4,100.4,,-6.950880444856344
2013-06-10,106.3,106.3,106.3,106.3,,5.876494023904377
2013-06-11,109.0,109.0,109.0,109.0,,2.539981185324547
2013-06-12,108.8,108.8,108.8,108.8,,-0.18348623853211565
2013-06-13,103.9,103.9,103.9,103.9,,-4.503676470588225
2013-06-14,100.0,100.0,100.0,100.0,,-3.7536092396535214
2013-06-15,99.8,99.8,99.8,99.8,,-0.20000000000000018
2013-06-16,99.9,99.9,99.9,99.9,,0.10020040080160886
2013-06-17,101.9,101.9,101.9,101.9,,2.0020020020020013
2013-06-18,107.3,107.3,107.3,107.3,,5.299313052011767
2013-06-19,108.3,108.3,108.3,108.3,,0.9319664492078328
2013-06-20,111.3,111.3,111.3,111.3,,2.7700831024930705
2013-06-21,109.5,109.5,109.5,109.5,,-1.6172506738544423
2013-06-22,108.2,108.2,108.2,108.2,,-1.187214611872145
2013-06-23,107.9,107.9,107.9,107.9,,-0.27726432532346745
2013-06-24,102.1,102.1,102.1,102.1,,-5.375347544022258
2013-06-25,103.3,103.3,103.3,103.3,,1.175318315377094
2013-06-26,104.0,104.0,104.0,104.0,,0.6776379477250849
2013-06-27,101.7,101.7,101.7,101.7,,-2.2115384615384537
2013-06-28,94.7,94.7,94.7,94.7,,-6.882989183874145
2013-06-29,95.0,95.0,95.0,95.0,,0.31678986272438703
2013-06-30,97.5,97.5,97.5,97.5,,2.6315789473684292
2013-07-01,84.6,84.6,84.6,84.6,,-13.230769230769235
2013-07-02,87.7,87.7,87.7,87.7,,3.664302600472813
2013-07-03,76.9,76.9,76.9,76.9,,-12.314709236031929
2013-07-04,77.7,77.7,77.7,77.7,,1.040312093628093
2013-07-05,66.3,66.3,66.3,66.3,,-14.671814671814676
2013-07-06,66.8,66.8,66.8,66.8,,0.7541478129713397
2013-07-07,72.5,72.5,72.5,72.5,,8.532934131736525
2013-07-08,74.6,74.6,74.6,74.6,,2.896551724137919
2013-07-09,74.2,74.2,74.2,74.2,,-0.5361930294906059
2013-07-10,84.5,84.5,84.5,84.5,,13.881401617250667
2013-07-11,91.2,91.2,91.2,91.2,,7.928994082840246
2013-07-12,88.5,88.5,88.5,88.5,,-2.96052631578948
2013-07-13,91.4,91.4,91.4,91.4,,3.276836158192098
2013-07-14,90.4,90.4,90.4,90.4,,-1.094091903719907
2013-07-15,93.1,93.1,93.1,93.1,,2.986725663716805
2013-07-16,92.7,92.7,92.7,92.7,,-0.42964554242749253
2013-07-17,90.5,90.5,90.5,90.5,,-2.373247033441206
2013-07-18,85.4,85.4,85.4,85.4,,-5.635359116022098
2013-07-19,85.8,85.8,85.8,85.8,,0.4683840749414525
2013-07-20,85.7,85.7,85.7,85.7,,-0.11655011655010705
2013-07-21,85.5,85.5,85.5,85.5,,-0.2333722287047868
2013-07-22,86.1,86.1,86.1,86.1,,0.7017543859649145
2013-07-23,86.9,86.9,86.9,86.9,,0.9291521486643584
2013-07-24,87.5,87.5,87.5,87.5,,0.690448791714604
2013-07-25,89.4,89.4,89.4,89.4,,2.1714285714285797
2013-07-26,90.6,90.6,90.6,90.6,,1.342281879194629
2013-07-27,89.1,89.1,89.1,89.1,,-1.655629139072845
2013-07-28,92.1,92.1,92.1,92.1,,3.367003367003374
2013-07-29,93.3,93.3,93.3,93.3,,1.3029315960912058
2013-07-30,96.3,96.3,96.3,96.3,,3.2154340836012762
2013-07-31,97.9,97.9,97.9,97.9,,1.661474558670828
2013-08-01,96.4,96.4,96.4,96.4,,-1.532175689479065
2013-08-02,97.2,97.2,97.2,97.2,,0.8298755186721962
2013-08-03,96.7,96.7,96.7,96.7,,-0.5144032921810648
2013-08-04,96.6,96.6,96.6,96.6,,-0.10341261633920462
2013-08-05,96.9,96.9,96.9,96.9,,0.31055900621119736
2013-08-06,97.1,97.1,97.1,97.1,,0.20639834881319707
2013-08-07,96.9,96.9,96.9,96.9,,-0.2059732234809375
2013-08-08,94.8,94.8,94.8,94.8,,-2.1671826625387136
2013-08-09,93.4,93.4,93.4,93.4,,-1.4767932489451407
2013-08-10,93.3,93.3,93.3,93.3,,-0.10706638115632883
2013-08-11,94.2,94.2,94.2,94.2,,0.9646302250803984
2013-08-12,95.1,95.1,95.1,95.1,,0.9554140127388422
2013-08-13,97.9,97.9,97.9,97.9,,2.9442691903259766
2013-08-14,98.0,98.0,98.0,98.0,,0.10214504596526286
2013-08-15,97.5,97.5,97.5,97.5,,-0.5102040816326481
2013-08-16,98.3,98.3,98.3,98.3,,0.8205128205128087
2013-08-17,99.6,99.6,99.6,99.6,,1.3224821973550238
2013-08-18,98.8,98.8,98.8,98.8,,-0.8032128514056214
2013-08-19,102.3,102.3,102.3,102.3,,3.5425101214574983
2013-08-20,105.0,105.0,105.0,105.0,,2.639296187683282
2013-08-21,111.4,111.4,111.4,111.4,,6.095238095238109
2013-08-22,109.7,109.7,109.7,109.7,,-1.526032315978454
2013-08-23,107.6,107.6,107.6,107.6,,-1.9143117593436676
2013-08-24,108.7,108.7,108.7,108.7,,1.0223048327137718
2013-08-25,111.8,111.8,111.8,111.8,,2.8518859245630024
2013-08-26,112.2,112.2,112.2,112.2,,0.3577817531305927
2013-08-27,117.4,117.4,117.4,117.4,,4.634581105169344
2013-08-28,117.6,117.6,117.6,117.6,,0.17035775127767216
2013-08-29,117.5,117.5,117.5,117.5,,-0.08503401360543394
2013-08-30,123.2,123.2,123.2,123.2,,4.851063829787239
2013-08-31,129.5,129.5,129.5,129.5,,5.1136363636363535
2013-09-01,128.3,128.3,128.3,128.3,,-0.9266409266409203
2013-09-02,127.4,127.4,127.4,127.4,,-0.7014809041309467
2013-09-03,127.6,127.6,127.6,127.6,,0.15698587127157548
2013-09-04,120.6,120.6,120.6,120.6,,-5.485893416927901
2013-09-05,120.5,120.5,120.5,120.5,,-0.08291873963515162
2013-09-06,116.3,116.3,116.3,116.3,,-3.4854771784232352
2013-09-07,119.1,119.1,119.1,119.1,,2.4075666380051652
2013-09-08,116.6,116.6,116.6,116.6,,-2.099076406381195
2013-09-09,120.0,120.0,120.0,120.0,,2.9159519725557415
2013-09-10,121.5,121.5,121.5,121.5,,1.2499999999999956
2013-09-11,125.4,125.4,125.4,125.4,,3.2098765432098775
2013-09-12,125.8,125.8,125.8,125.8,,0.31897926634767426
2013-09-13,126.5,126.5,126.5,126.5,,0.556438791732905
2013-09-14,124.1,124.1,124.1,124.1,,-1.8972332015810278
2013-09-15,124.6,124.6,124.6,124.6,,0.40290088638195165
2013-09-16,125.1,125.1,125.1,125.1,,0.40128410914928025
2013-09-17,126.0,126.0,126.0,126.0,,0.7194244604316502
2013-09-18,126.3,126.3,126.3,126.3,,0.23809523809523725
2013-09-19,124.2,124.2,124.2,124.2,,-1.6627078384798044
2013-09-20,122.9,122.9,122.9,122.9,,-1.0466988727858229
2013-09-21,122.6,122.6,122.6,122.6,,-0.24410089503662524
2013-09-22,122.7,122.7,122.7,122.7,,0.08156606851550396
2013-09-23,122.2,122.2,122.2,122.2,,-0.4074979625101838
2013-09-24,122.5,122.5,122.5,122.5,,0.24549918166938411
2013-09-25,123.4,123.4,123.4,123.4,,0.7346938775510292
2013-09-26,123.5,123.5,123.5,123.5,,0.08103727714747766
2013-09-27,123.5,123.5,123.5,123.5,,0.0
2013-09-28,124.8,124.8,124.8,124.8,,1.0526315789473717
2013-09-29,125.2,125.2,125.2,125.2,,0.3205128205128194
2013-09-30,123.1,123.1,123.1,123.1,,-1.6773162939297204
2013-10-01,125.5,125.5,125.5,125.5,,1.9496344435418367
2013-10-02,99.8,99.8,99.8,99.8,,-20.478087649402386
2013-10-03,116.8,116.8,116.8,116.8,,17.034068136272552
2013-10-04,121.3,121.3,121.3,121.3,,3.852739726027399
2013-10-05,121.1,121.1,121.1,121.1,,-0.16488046166529546
2013-10-06,121.7,121.7,121.7,121.7,,0.49545829892652105
2013-10-07,123.2,123.2,123.2,123.2,,1.2325390304026351
2013-10-08,124.3,124.3,124.3,124.3,,0.8928571428571397
2013-10-09,125.8,125.8,125.8,125.8,,1.2067578439259874
2013-10-10,125.7,125.7,125.7,125.7,,-0.07949125596183881
2013-10-11,125.5,125.5,125.5,125.5,,-0.15910898965791898
2013-10-12,126.5,126.5,126.5,126.5,,0.7968127490039834
2013-10-13,130.4,130.4,130.4,130.4,,3.0830039525691744
2013-10-14,133.0,133.0,133.0,133.0,,1.9938650306748462
2013-10-15,138.6,138.6,138.6,138.6,,4.210526315789465
2013-10-16,137.4,137.4,137.4,137.4,,-0.8658008658008587
2013-10-17,142.7,142.7,142.7,142.7,,3.8573508005822266
2013-10-18,149.6,149.6,149.6,149.6,,4.835318850735804
2013-10-19,159.8,159.8,159.8,159.8,,6.818181818181834
2013-10-20,163.1,163.1,163.1,163.1,,2.0650813516895905
2013-10-21,174.2,174.2,174.2,174.2,,6.805640711220118
2013-10-22,183.9,183.9,183.9,183.9,,5.568312284730204
2013-10-23,200.6,200.6,200.6,200.6,,9.081022294725383
2013-10-24,183.1,183.1,183.1,183.1,,-8.723828514456633
2013-10-25,178.1,178.1,178.1,178.1,,-2.730748225013657
2013-10-26,175.9,175.9,175.9,175.9,,-1.2352610892756855
2013-10-27,185.7,185.7,185.7,185.7,,5.571347356452527
2013-10-28,187.9,187.9,187.9,187.9,,1.1847065158858472
2013-10-29,198.2,198.2,198.2,198.2,,5.481639169771135
2013-10-30,194.6,194.6,194.6,194.6,,-1.816347124117046
2013-10-31,198.2,198.2,198.2,198.2,,1.8499486125385323
2013-11-01,198.5,198.5,198.5,198.5,,0.15136226034309086
2013-11-02,200.9,200.9,200.9,200.9,,1.2090680100755646
2013-11-03,207.6,207.6,207.6,207.6,,3.3349925335987907
2013-11-04,225.2,225.2,225.2,225.2,,8.477842003853553
2013-11-05,239.3,239.3,239.3,239.3,,6.261101243339273
2013-11-06,253.7,253.7,253.7,253.7,,6.017551190973669
2013-11-07,283.3,283.3,283.3,283.3,,11.667323610563663
2013-11-08,323.8,323.8,323.8,323.8,,14.295799505824224
2013-11-09,336.1,336.1,336.1,336.1,,3.7986411365040107
2013-11-10,311.9,311.9,311.9,311.9,,-7.2002380243975095
2013-11-11,338.6,342.8,342.8,328.9,0.11K,8.560436037191433
2013-11-12,350.2,343.3,355.3,341.9,0.06K,3.4258712344949593
2013-11-13,387.7,366.8,387.7,356.4,0.10K,10.708166761850379
2013-11-14,418.0,396.2,419.5,393.7,0.20K,7.815321124580854
2013-11-15,400.0,419.1,436.1,400.0,0.23K,-4.30622009569378
2013-11-16,435.3,412.0,436.0,398.4,0.05K,8.824999999999994
2013-11-17,473.3,435.9,473.3,435.9,0.03K,8.72961176200322
2013-11-18,585.2,461.0,590.6,461.0,0.11K,23.64251003591802
2013-11-19,599.0,600.0,690.9,418.4,0.06K,2.358168147641826
2013-11-20,550.0,504.9,550.0,425.1,0.02K,-8.180300500834726
2013-11-21,700.0,587.0,700.0,580.0,0.08K,27.27272727272727
2013-11-22,760.0,680.0,760.0,680.0,0.03K,8.571428571428562
2013-11-23,842.2,800.2,842.2,769.9,0.05K,10.815789473684223
2013-11-24,813.7,746.9,813.7,746.9,,-3.38399430064118
2013-11-25,782.8,785.9,789.0,782.8,0.02K,-3.797468354430389
2013-11-26,849.6,790.2,849.6,778.0,0.05K,8.53346959632091
2013-11-27,948.0,863.9,948.9,855.0,0.34K,11.581920903954801
2013-11-28,1010.0,955.0,"1,031.1",943.9,0.14K,6.540084388185652
2013-11-29,1107.5,"1,030.0","1,124.4","1,030.0",0.43K,9.653465346534663
